lake_name,sample,sample_type,Abies_balsamea,Acer_palmatum,Acer_spicatum,Acer_unclassified,Acorus_calamus,Adoxaceae_unclassified,Aegopodium_podagraria,Ailanthus_altissima,Alismatales_unclassified,Allium_unclassified,Amaranthaceae_unclassified,Ambrosia_artemisiifolia,Ammophila_breviligulata,Amphicarpaea_bracteata,Anacardiaceae_unclassified,Anthoxanthum_odoratum,Anticlea_elegans,Apiaceae_unclassified,Apios_americana,Apocynum_cannabinum,Araceae_unclassified,Artemisia_campestris,Artemisia_unclassified,Arum_italicum,Asclepias_unclassified,Asparagaceae_unclassified,Asparagales_unclassified,Asparagus_officinalis,Asteraceae_unclassified,Aulacomnium_palustre,Bartramia_pomiformis,Berteroa_incana,Betula_unclassified,Betulaceae_unclassified,Bidens_bipinnata,Bignoniaceae_unclassified,Boehmeria_cylindrica,Boraginaceae_unclassified,Brasenia_schreberi,Brassica_oleracea,Brassica_rapa,Brassica_unclassified,Brassicaceae_unclassified,Bryopsida_unclassified,Butomus_umbellatus,Callitriche_palustris,Caltha_palustris,Calystegia_silvatica,Campanula_unclassified,Cannabaceae_unclassified,Capsella_bursa.pastoris,Carduus_acanthoides,Carduus_unclassified,Carex_unclassified,Carpinus_caroliniana,Carya_laciniosa,Carya_unclassified,Caryophyllaceae_unclassified,Caryophyllales_unclassified,Celtis_occidentalis,Cephalanthus_occidentalis,Cerastium_unclassified,Ceratodon_purpureus,Ceratophyllum_demersum,Cercis_canadensis,Characeae_unclassified,Chenopodium_album,Chenopodium_unclassified,Circaea_alpina,Citrullus_lanatus,Cladium_mariscoides,Clematis_terniflora,Clematis_unclassified,Comarum_palustre,Comptonia_peregrina,Cornus_racemosa,Cornus_unclassified,Corylus_americana,Corylus_unclassified,Crepis_capillaris,Cucumis_sativus,Cucurbita_pepo,Cucurbitaceae_unclassified,Cupressaceae_unclassified,Cynodon_dactylon,Cyperaceae_unclassified,Cystopteris_bulbifera,Danthonia_spicata,Daucus_carota,Decodon_verticillatus,Dicranales_unclassified,Digitaria_ischaemum,Dioscorea_villosa,Diospyros_virginiana,Dipsacales_unclassified,Elaeagnaceae_unclassified,Eleocharis_parvula,Eleocharis_unclassified,Elodea_nuttallii,Elymus_virginicus,Enteromorpha_unclassified,Epilobium_ciliatum,Equisetum_laevigatum,Equisetum_pratense,Equisetum_unclassified,Ericaceae_unclassified,Ericales_unclassified,Erigeron_philadelphicus,Erodium_cicutarium,Euonymus_alatus,Euphorbia_maculata,Eutrochium_purpureum,Fabaceae_unclassified,Fagaceae_unclassified,Fagales_unclassified,Fagus_grandifolia,Fallopia_japonica,Festuca_rubra,Festuca_unclassified,Frangula_alnus,Fraxinus_americana,Fraxinus_unclassified,Funaria_hygrometrica,Galium_unclassified,Geraniaceae_unclassified,Geranium_pusillum,Geranium_unclassified,Geum_canadense,Geum_macrophyllum,Geum_unclassified,Ginkgo_biloba,Gleditsia_triacanthos,Glycine_max,Hamamelis_virginiana,Helianthus_unclassified,Heteranthera_dubia,Hibiscus_rosa.sinensis,Hippuris_vulgaris,Humulus_lupulus,Hydrangea_unclassified,Hydrocharitaceae_unclassified,Hydrophyllum_virginianum,Hylocomiaceae_unclassified,Hypericum_kalmianum,Hypericum_perforatum,Hypericum_unclassified,Hypnales_unclassified,Ilex_unclassified,Impatiens_capensis,Iris_setosa,Iris_unclassified,Juncus_articulatus,Juncus_bufonius,Juncus_effusus,Juncus_unclassified,Jungermanniales_unclassified,Juniperus_horizontalis,Kalmia_unclassified,Lamiaceae_unclassified,Lamiales_unclassified,Lamium_purpureum,Laportea_canadensis,Larix_decidua,Larix_unclassified,Lauraceae_unclassified,Lavandula_angustifolia,Leersia_oryzoides,Leersia_unclassified,Lemna_minor,Lemna_unclassified,Linnaea_amabilis,Liriodendron_tulipifera,Lolium_multiflorum,Lolium_unclassified,Lonicera_tatarica,Lonicera_unclassified,Lophocolea_heterophylla,Lotus_pedunculatus,Lotus_unclassified,Ludwigia_palustris,Lycopodium_annotinum,Lysimachia_terrestris,Lysimachia_unclassified,Lythrum_salicaria,Lythrum_unclassified,Maclura_pomifera,Magnolia_acuminata,Magnoliopsida_unclassified,Malpighiales_unclassified,Malus_coronaria,Malva_unclassified,Malvaceae_unclassified,Marchantia_polymorpha,Marchantiophyta_unclassified,Matteuccia_struthiopteris,Menispermum_canadense,Mentha_unclassified,Mitella_nuda,Monarda_didyma,Moraceae_unclassified,Morus_nigra,Morus_rubra,Morus_unclassified,Myosotis_unclassified,Myriophyllum_heterophyllum,Myriophyllum_unclassified,Myriophyllum_verticillatum,Myrtales_unclassified,Najas_flexilis,Najas_gracillima,Najas_marina,Najas_minor,Najas_unclassified,Nepeta_cataria,Nuphar_advena,Nymphaea_alba,Nymphaea_odorata,Nymphaea_unclassified,Nymphaeaceae_unclassified,Nymphaeales_unclassified,Nyssa_sylvatica,Oenothera_biennis,Oleaceae_unclassified,Onagraceae_unclassified,Orchidaceae_unclassified,Osmunda_regalis,Osmundaceae_unclassified,Osmundastrum_cinnamomeum,Oxalis_dillenii,Oxalis_unclassified,Parthenocissus_quinquefolia,Parthenocissus_unclassified,Peltandra_virginica,Penthorum_sedoides,Persicaria_hydropiperoides,Persicaria_sagittata,Persicaria_unclassified,Phaseolus_vulgaris,Phellodendron_amurense,Philadelphus_coronarius,Phleum_pratense,Phragmites_australis,Phyla_lanceolata,Picea_glauca,Picea_unclassified,Pilea_pumila,Pinaceae_unclassified,Pinales_unclassified,Pinus_banksiana,Pinus_resinosa,Pinus_strobiformis,Pinus_strobus,Pinus_unclassified,Pisum_sativum,Plantae_unclassified,Plantaginaceae_unclassified,Plantago_lanceolata,Plantago_unclassified,Platanus_occidentalis,Pleurozium_schreberi,Poa_annua,Poa_unclassified,Poaceae_unclassified,Poales_unclassified,Polygonaceae_unclassified,Polygonum_arenastrum,Polypodiales_unclassified,Polypodiopsida_unclassified,Polystichum_unclassified,Polytrichum_commune,Pontederia_cordata,Populus_deltoides,Populus_unclassified,Potamogeton_gramineus,Potamogeton_unclassified,Potamogetonaceae_unclassified,Potentilla_anserina,Potentilla_pensylvanica,Proteales_unclassified,Prunus_domestica,Prunus_serotina,Prunus_serrulata,Prunus_unclassified,Quercus_alba,Quercus_unclassified,Ranunculaceae_unclassified,Ranunculales_unclassified,Ranunculus_acris,Ranunculus_aquatilis,Ranunculus_unclassified,Rhamnaceae_unclassified,Rhamnus_davurica,Rhus_glabra,Rhynchospora_alba,Ribes_rubrum,Ribes_unclassified,Riccia_fluitans,Robinia_pseudoacacia,Rorippa_sylvestris,Rosa_palustris,Rosa_unclassified,Rosaceae_unclassified,Rosales_unclassified,Rubus_occidentalis,Rubus_unclassified,Rudbeckia_hirta,Rumex_longifolius,Rumex_unclassified,Rutaceae_unclassified,Sagittaria_latifolia,Sagittaria_unclassified,Salicaceae_unclassified,Salix_exigua,Salix_lucida,Salix_nigra,Salix_unclassified,Salsola_tragus,Sanicula_unclassified,Sapindaceae_unclassified,Sapindales_unclassified,Sarracenia_purpurea,Sassafras_albidum,Saururus_cernuus,Saxifragales_unclassified,Schoenoplectus_tabernaemontani,Schoenoplectus_unclassified,Scutellaria_parvula,Shepherdia_canadensis,Silene_unclassified,Silene_virginica,Sinapis_arvensis,Smilax_tamnoides,Solanaceae_unclassified,Solanales_unclassified,Solanum_dulcamara,Solanum_lycopersicum,Solanum_unclassified,Sparganium_natans,Sparganium_unclassified,Sphagnum_unclassified,Sporobolus_unclassified,Sporobolus_vaginiflorus,Staphylea_trifolia,Stuckenia_pectinata,Symphytum_officinale,Symplocarpus_foetidus,Taxodium_distichum,Taxus_canadensis,Thalictrum_dioicum,Thuja_occidentalis,Tilia_cordata,Tilia_unclassified,Toxicodendron_unclassified,Tracheophyta_unclassified,Trifolium_campestre,Trifolium_repens,Trifolium_unclassified,Trillium_grandiflorum,Triticum_aestivum,Tsuga_canadensis,Tsuga_unclassified,Typha_unclassified,Typhaceae_unclassified,Ulmus_glabra,Ulmus_thomasii,Ulmus_unclassified,unknown_unclassified,Urtica_dioica,Utricularia_macrorhiza,Utricularia_purpurea,Utricularia_resupinata,Utricularia_unclassified,Vaccinium_corymbosum,Vaccinium_unclassified,Vallisneria_americana,Verbena_bonariensis,Veronica_americana,Veronica_arvensis,Veronica_unclassified,Viburnum_unclassified,Vinca_minor,Vitaceae_unclassified,Vitis_labrusca,Vitis_unclassified,Wisteria_sinensis,Wolffia_brasiliensis,Wolffia_columbiana,Wolffia_unclassified,Xanthium_strumarium,Zannichellia_palustris
Houghton_Lake,HOU_36,surface,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Houghton_Lake,HOU_38,surface,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10379,0,0,0,0,0,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Houghton_Lake,HOU_40,surface,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,1319,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Houghton_Lake,HOU_41,surface,0,0,0,1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,5171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4255,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Houghton_Lake,HOU_42,benthic,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4131,0,0,0,0,0,0,0,9196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Houghton_Lake,HOU_43,surface,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2199,0,71,0,0,0,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Houghton_Lake,HOU_44,benthic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Houghton_Lake,HOU_45,benthic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Houghton_Lake,HOU_46,benthic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1084,78,0,1623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,68,0,6679,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Houghton_Lake,HOU_47,benthic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Houghton_Lake,HOU_48,benthic,0,0,19,5307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,10158,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Houghton_Lake,HOU_49,surface,0,0,0,1937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,2900,0,0,0,0,0,0,0,0,422,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1070,2125,15,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
